SIA SAM,FISH,WBY,REGION,YEAR,DAY,TAXON,COMP,FLEN,TLEN,RWT,Tissue,Check,Del 15N,Del 13C,C/N,Comments
10161,58,Tadenac,.,2012,13-Jun,NP,1,582,603,1422.00,MUSCLE,V,10.27,-26.46,3.15,.
10162,81,Tadenac,.,2012,15-Jun,NP,1,461,500,399.60,MUSCLE,V,10.17,-26.40,3.13,.
10163,82,Tadenac,.,2012,19-Jun,NP,1,561,590,1313.70,MUSCLE,V,10.93,-26.25,3.16,.
10164,84,Tadenac,.,2012,20-Jun,NP,1,545,569,1046.90,MUSCLE,V,10.31,-25.70,3.14,.
10165,85,Tadenac,.,2012,20-Jun,NP,1,465,490,431.20,MUSCLE,V,10.03,-26.06,3.16,.
10166,86,Tadenac,.,2012,21-Jun,NP,1,759,800,2750.00,MUSCLE,V,11.05,-26.58,3.12,.
10167,87,Tadenac,.,2012,21-Jun,NP,1,614,644,1900.00,MUSCLE,V,10.87,-26.71,3.18,.
10168,88,Tadenac,.,2012,15-Jun,NP,1,816,851,3272.10,MUSCLE,V,11.81,-26.15,3.13,.
10169,9,Tadenac,.,2012,13-Jun,SMB,1,.,511,1553.40,MUSCLE,V,10.04,-25.67,3.21,.
10170,11,Tadenac,.,2012,13-Jun,SMB,1,370,392,773.10,MUSCLE,V,10.46,-26.32,3.43,.
10171,13,Tadenac,.,2012,13-Jun,SMB,1,448,468,1435.40,MUSCLE,V,10.29,-26.33,3.21,.
10172,16,Tadenac,.,2012,13-Jun,SMB,1,441,461,1309.20,MUSCLE,V,9.49,-25.75,3.12,.
10173,17,Tadenac,.,2012,13-Jun,SMB,1,259,274,258.00,MUSCLE,V,8.26,-25.78,3.16,.
10174,29,Tadenac,.,2012,13-Jun,SMB,1,276,290,316.30,MUSCLE,V,8.67,-25.17,3.15,.
10175,30,Tadenac,.,2012,13-Jun,SMB,1,454,481,1274.90,MUSCLE,V,9.53,-25.68,3.17,.
10176,41,Tadenac,.,2012,13-Jun,SMB,1,398,420,898.70,MUSCLE,V,9.98,-26.41,3.31,.
10177,42,Tadenac,.,2012,13-Jun,SMB,1,418,442,1167.70,MUSCLE,V,9.47,-25.10,3.31,.
10178,43,Tadenac,.,2012,13-Jun,SMB,1,383,402,900.60,MUSCLE,V,9.84,-26.28,3.20,.
10180,69,Tadenac,.,2012,13-Jun,SMB,1,386,411,994.90,MUSCLE,V,10.35,-25.55,3.19,.
10181,79,Tadenac,.,2012,15-Jun,SMB,1,160,167,.,MUSCLE,V,9.02,-25.43,3.15,RWT assumed incorrect
10182,80,Tadenac,.,2012,15-Jun,SMB,1,155,162,.,MUSCLE,V,9.22,-25.17,3.23,RWT assumed incorrect
10183,83,Tadenac,.,2012,19-Jun,SMB,1,189,198,91.60,MUSCLE,V,9.28,-25.50,3.14,.
10184,1,Tadenac,.,2012,13-Jun,YPERCH,1,.,157,46.10,MUSCLE,V,6.97,-30.31,3.18,.
10185,57,Tadenac,.,2012,13-Jun,NP,1,653,692,1881.00,MUSCLE,V,10.04,-26.44,3.11,.
10186,28,Tadenac,.,2012,13-Jun,YPERCH,1,202,209,111.40,MUSCLE,V,9.07,-29.39,3.24,.
10187,45,Tadenac,.,2012,13-Jun,YPERCH,1,170,179,57.60,MUSCLE,V,7.62,-27.02,3.19,.
10188,46,Tadenac,.,2012,13-Jun,YPERCH,1,99,104,11.70,MUSCLE,V,7.58,-25.77,3.19,.
10189,47,Tadenac,.,2012,13-Jun,YPERCH,1,126,132,26.00,MUSCLE,V,7.64,-26.99,3.30,.
10190,48,Tadenac,.,2012,13-Jun,YPERCH,1,132,140,25.80,MUSCLE,V,7.35,-26.79,3.14,.
10191,49,Tadenac,.,2012,13-Jun,YPERCH,1,135,142,25.70,MUSCLE,V,8.41,-26.83,3.24,.
10192,50,Tadenac,.,2012,13-Jun,YPERCH,1,94,99,11.60,MUSCLE,V,7.72,-26.34,3.28,.
10193,51,Tadenac,.,2012,13-Jun,YPERCH,1,93,97,7.60,MUSCLE,V,8.16,-25.64,3.26,.
10194,.,Tadenac,.,2012,15-Jun,PSEED,1,113,.,31.40,MUSCLE,V,7.86,-27.71,3.17,.
10195,.,Tadenac,.,2012,15-Jun,PSEED,1,106,.,30.40,MUSCLE,V,6.46,-29.96,3.14,.
10196,.,Tadenac,.,2012,15-Jun,PSEED,1,99,.,26.00,MUSCLE,V,6.84,-27.84,3.20,.
10197,.,Tadenac,.,2012,15-Jun,PSEED,1,98,.,18.70,MUSCLE,V,7.37,-27.81,3.19,.
10198,.,Tadenac,.,2012,15-Jun,RSMELT,1,108,.,9.10,MUSCLE,V,10.28,-30.12,3.36,.
10199,.,Tadenac,.,2012,15-Jun,RSMELT,1,92,.,5.00,MUSCLE,V,9.98,-30.59,3.56,.
10200,.,Tadenac,.,2012,15-Jun,RSMELT,1,95,.,4.80,MUSCLE,V,9.63,-29.65,3.29,.
10201,.,Tadenac,.,2012,15-Jun,RSMELT,1,105,.,8.20,MUSCLE,V,9.56,-30.44,3.36,.
10202,.,Tadenac,.,2012,15-Jun,RSMELT,1,145,.,23.00,MUSCLE,V,10.93,-28.27,3.43,.
10203,.,Tadenac,.,2012,15-Jun,RSMELT,1,138,.,19.40,MUSCLE,V,10.86,-27.75,3.47,.
10204,.,Tadenac,.,2012,15-Jun,RSMELT,1,150,.,23.50,MUSCLE,V,10.61,-27.78,3.54,.
10205,.,Tadenac,.,2012,15-Jun,RSMELT,1,173,.,36.20,MUSCLE,V,10.55,-28.20,3.49,.
10206,.,Tadenac,.,2012,15-Jun,RSMELT,1,211,.,70.50,MUSCLE,V,11.85,-27.62,3.49,.
10207,.,Tadenac,.,2012,15-Jun,RSMELT,1,217,.,67.70,MUSCLE,V,11.58,-27.86,3.70,.
10208,.,Tadenac,.,2012,15-Jun,RBASS,1,74,.,10.60,MUSCLE,V,9.01,-26.29,3.34,.
10209,.,Tadenac,.,2012,15-Jun,RBASS,1,83,.,13.20,MUSCLE,V,9.28,-26.89,3.37,.
10210,.,Tadenac,.,2012,15-Jun,RBASS,1,99,.,21.30,MUSCLE,V,9.92,-27.91,3.21,.
10211,.,Tadenac,.,2012,15-Jun,RBASS,1,120,.,35.30,MUSCLE,V,9.75,-26.21,3.24,.
10212,.,Tadenac,.,2012,15-Jun,RBASS,1,122,.,43.20,MUSCLE,V,10.21,-26.57,3.19,.
10213,.,Tadenac,.,2012,15-Jun,RBASS,1,130,.,46.50,MUSCLE,V,10.90,-26.87,3.13,.
10214,.,Tadenac,.,2012,15-Jun,RBASS,1,124,.,49.70,MUSCLE,V,11.26,-27.60,3.18,.
10215,.,Tadenac,.,2012,15-Jun,RBASS,1,140,.,69.20,MUSCLE,V,10.62,-26.77,3.16,.
10216,.,Tadenac,.,2012,15-Jun,RBASS,1,171,.,103.90,MUSCLE,V,9.14,-25.48,3.13,.
10217,.,Tadenac,.,2012,15-Jun,RBASS,1,175,.,120.90,MUSCLE,V,9.31,-24.57,3.11,.
10218,.,Tadenac,.,2012,15-Jun,BNMIN,1,78,.,4.80,MUSCLE,V,7.97,-23.94,3.62,.
10219,.,Tadenac,.,2012,15-Jun,BNMIN,1,52,.,1.80,MUSCLE,V,7.33,-26.70,3.40,.
10220,.,Tadenac,.,2012,15-Jun,BNMIN,1,63,.,2.20,MUSCLE,V,8.38,-24.07,3.35,.
10221,.,Tadenac,.,2012,15-Jun,BNMIN,1,76,.,5.30,MUSCLE,V,6.97,-22.37,3.46,.
10222,.,Tadenac,.,2012,15-Jun,BNMIN,1,73,.,4.20,MUSCLE,V,8.19,-26.01,3.39,.
10223,.,Tadenac,.,2012,15-Jun,BNMIN,1,64,.,2.00,MUSCLE,V,7.90,-26.39,3.41,.
10224,.,Tadenac,.,2012,15-Jun,BNMIN,1,56,.,1.50,MUSCLE,V,7.06,-27.01,3.57,.
10225,.,Tadenac,.,2012,15-Jun,BNMIN,1,68,.,3.20,MUSCLE,V,7.89,-25.64,3.41,.
10226,.,Tadenac,.,2012,15-Jun,BNMIN,1,55,.,2.30,MUSCLE,V,7.15,-26.96,3.42,.
10227,.,Tadenac,.,2012,15-Jun,BNMIN,1,83,.,6.10,MUSCLE,V,7.48,-25.29,3.47,.
10228,.,Tadenac,.,2012,15-Jun,ALEWIFE,1,130,.,15.90,MUSCLE,V,8.82,-28.29,3.35,.
10229,.,Tadenac,.,2012,15-Jun,ALEWIFE,1,103,.,7.80,MUSCLE,V,8.67,-26.98,3.31,.
10230,.,Tadenac,.,2012,15-Jun,ALEWIFE,1,104,.,10.00,MUSCLE,V,7.67,-27.77,3.38,.
10231,.,Tadenac,.,2012,15-Jun,ALEWIFE,1,106,.,9.20,MUSCLE,V,8.39,-28.02,3.31,.
10232,.,Tadenac,.,2012,15-Jun,ALEWIFE,1,111,.,11.10,MUSCLE,V,8.34,-27.54,3.32,.
10233,.,Tadenac,.,2012,15-Jun,ALEWIFE,1,72,.,3.60,MUSCLE,V,7.21,-27.55,3.40,.
10234,.,Tadenac,.,2012,15-Jun,ALEWIFE,1,85,.,6.20,MUSCLE,V,7.02,-27.89,3.40,.
10235,.,Tadenac,.,2012,15-Jun,ALEWIFE,1,77,.,3.40,MUSCLE,V,6.61,-27.28,3.37,.
10236,.,Tadenac,.,2012,15-Jun,ALEWIFE,1,73,.,3.50,MUSCLE,V,6.67,-27.97,3.37,.
10237,.,Tadenac,.,2012,15-Jun,ALEWIFE,1,70,.,2.50,MUSCLE,V,7.09,-27.60,3.44,.
10238,.,Tadenac,.,2012,15-Jun,COSHINER,1,88,.,6.50,MUSCLE,V,7.20,-26.67,3.28,.
10239,.,Tadenac,.,2012,15-Jun,COSHINER,1,84,.,5.10,MUSCLE,V,7.36,-26.53,3.31,.
10240,.,Tadenac,.,2012,15-Jun,COSHINER,1,137,.,28.10,MUSCLE,V,7.05,-24.74,3.21,.
10241,.,Tadenac,.,2012,15-Jun,COSHINER,1,85,.,6.50,MUSCLE,V,7.17,-26.63,3.43,.
10242,.,Tadenac,.,2012,15-Jun,COSHINER,1,87,.,6.80,MUSCLE,V,6.69,-26.23,3.34,.
10243,.,Tadenac,.,2012,15-Jun,COSHINER,1,81,.,5.40,MUSCLE,V,7.14,-26.59,3.41,.
10244,.,Tadenac,.,2012,15-Jun,COSHINER,1,90,.,7.10,MUSCLE,V,7.58,-26.06,3.33,.
10245,.,Tadenac,.,2012,15-Jun,COSHINER,1,127,.,24.20,MUSCLE,V,7.38,-26.10,3.31,.
10246,.,Tadenac,.,2012,15-Jun,GOSHINER,1,96,.,8.00,MUSCLE,V,6.57,-27.74,3.31,.
10247,.,Tadenac,.,2012,15-Jun,SLSCULP,1,67,.,3.00,MUSCLE,V,10.11,-29.19,3.49,.
10248,.,Tadenac,.,2012,15-Jun,NSSTICK,1,52,.,0.50,MUSCLE,V,10.11,-29.94,4.18,.
10249,.,Tadenac,.,2012,15-Jun,NSSTICK,1,58,.,1.00,MUSCLE,V,10.12,-31.72,3.97,.
10302,1,Tadenac,.,2013,29-May,NP,1,.,530,876.80,MUSCLE,V,9.62,-27.02,3.17,.
10303,2,Tadenac,.,2013,29-May,NP,1,.,775,2899.50,MUSCLE,V,11.10,-26.21,3.20,.
10304,3,Tadenac,.,2013,29-May,NP,1,.,520,810.00,MUSCLE,V,9.50,-27.10,3.21,.
10305,4,Tadenac,.,2013,29-May,NP,1,.,765,2750.00,MUSCLE,V,10.14,-26.92,3.14,.
10306,5,Tadenac,.,2013,29-May,NP,1,.,754,2758.00,MUSCLE,V,10.58,-26.53,3.23,.
10307,6,Tadenac,.,2013,29-May,NP,1,.,631,1524.50,MUSCLE,V,9.68,-27.59,3.22,.
10308,7,Tadenac,.,2013,29-May,NP,1,.,431,446.10,MUSCLE,V,9.01,-28.16,3.21,.
10309,11,Tadenac,.,2013,29-May,NP,1,.,624,1439.80,MUSCLE,V,9.86,-27.16,3.16,.
10310,12,Tadenac,.,2013,29-May,NP,1,.,617,1464.90,MUSCLE,V,9.99,-27.10,3.17,.
10311,13,Tadenac,.,2013,29-May,NP,1,.,551,1120.90,MUSCLE,V,9.76,-26.79,3.19,.
10312,8,Tadenac,.,2013,29-May,YPERCH,1,.,187,67.00,MUSCLE,V,7.86,-25.98,3.18,.
10313,9,Tadenac,.,2013,29-May,YPERCH,1,.,164,39.90,MUSCLE,V,8.09,-26.30,3.12,.
10314,10,Tadenac,.,2013,29-May,YPERCH,1,.,136,26.50,MUSCLE,V,8.85,-28.54,3.30,.
10315,14,Tadenac,.,2013,29-May,YPERCH,1,.,185,76.50,MUSCLE,V,8.74,-30.30,3.27,.
10316,15,Tadenac,.,2013,29-May,YPERCH,1,.,135,.,MUSCLE,V,7.72,-28.85,3.26,RWT assumed incorrect
10317,16,Tadenac,.,2013,29-May,YPERCH,1,.,160,37.10,MUSCLE,V,7.58,-22.41,3.23,.
10318,17,Tadenac,.,2013,29-May,YPERCH,1,.,136,28.30,MUSCLE,V,6.86,-27.02,3.26,.
10446,18,Tadenac,.,2013,12-Jun,YPERCH,1,.,141,30.40,MUSCLE,V,8.74,-27.06,3.39,.
11358,.,Tadenac,.,2014,18-Jun,CLAM,1,77,.,46.80,MUSCLE,V,3.26,-27.65,4.12,.
11359,.,Tadenac,.,2014,18-Jun,CLAM,1,106,.,70.10,MUSCLE,V,4.76,-28.61,3.88,.
11360,.,Tadenac,.,2014,18-Jun,CLAM,1,92,.,65.40,MUSCLE,V,3.45,-27.90,4.37,.
11361,.,Tadenac,.,2014,18-Jun,CLAM,1,106,.,73.40,MUSCLE,V,4.19,-30.08,5.29,.
11362,.,Tadenac,.,2014,18-Jun,CLAM,1,91,.,76.80,MUSCLE,V,3.20,-27.11,4.21,.
11363,.,Tadenac,.,2014,18-Jun,CLAM,1,84,.,58.00,MUSCLE,V,3.49,-27.92,4.47,.
11364,.,Tadenac,.,2014,18-Jun,CLAM,1,87,.,56.30,MUSCLE,V,3.47,-26.93,3.96,.
11365,.,Tadenac,.,2014,18-Jun,CLAM,1,82,.,41.20,MUSCLE,V,3.46,-27.67,4.26,.
11366,.,Tadenac,.,2014,18-Jun,CLAM,1,86,.,50.20,MUSCLE,V,3.27,-26.84,4.11,.
11367,.,Tadenac,.,2014,18-Jun,CLAM,1,90,.,65.20,MUSCLE,V,3.40,-27.25,3.87,.
11391,.,Tadenac,.,2014,18-Jun,SLSCULP,1,41,.,0.70,BODY,V,8.75,-28.26,4.13,.
11392,.,Tadenac,.,2014,18-Jun,SLSCULP,1,51,.,1.60,MUSCLE,V,10.87,-30.05,3.44,.
11393,.,Tadenac,.,2014,18-Jun,SLSCULP,1,53,.,1.50,MUSCLE,V,10.38,-28.56,3.46,.
11394,.,Tadenac,.,2014,18-Jun,SLSCULP,1,51,.,1.90,MUSCLE,V,10.40,-27.68,3.70,.
11395,.,Tadenac,.,2014,18-Jun,SLSCULP,1,59,.,1.90,MUSCLE,V,9.72,-26.73,3.57,.
11396,.,Tadenac,.,2014,18-Jun,SLSCULP,1,56,.,1.90,MUSCLE,V,9.12,-26.04,3.30,.
11397,.,Tadenac,.,2014,18-Jun,SLSCULP,1,56,.,1.80,MUSCLE,V,10.38,-28.16,3.57,.
11398,.,Tadenac,.,2014,18-Jun,SLSCULP,1,65,.,2.80,MUSCLE,V,9.13,-27.51,3.51,.
11399,.,Tadenac,.,2014,18-Jun,SLSCULP,1,60,.,2.60,MUSCLE,V,10.58,-28.49,3.48,.
11400,.,Tadenac,.,2014,18-Jun,SLSCULP,1,67,.,3.20,MUSCLE,V,11.49,-29.80,3.55,.
11431,.,Tadenac,.,2014,18-Jun,EPHEMERI,1,.,.,0.30,BODY,V,2.74,-26.59,4.36,.
11432,.,Tadenac,.,2014,18-Jun,EPHEMERI,1,.,.,0.38,BODY,V,3.87,-27.39,4.59,.
11433,.,Tadenac,.,2014,18-Jun,EPHEMERI,1,.,.,0.25,BODY,V,4.64,-28.04,4.61,.
11434,.,Tadenac,.,2014,18-Jun,EPHEMERI,1,.,.,0.17,BODY,V,3.80,-25.97,4.36,.
11435,.,Tadenac,.,2014,18-Jun,EPHEMERI,2,.,.,0.08,BODY,V,4.06,-28.03,4.10,.
11436,.,Tadenac,.,2014,18-Jun,EPHEMERI,3,.,.,0.06,BODY,V,4.69,-29.01,4.33,.
